temps;APEG;TV;TPC
temps;Angle Pivot;Gyromètre;Consigne tangage PC
0026.132;-02403; 0030; 1820
0026.148;-02383; 0028; 1820
0026.164;-02383; 0026; 1820
0026.180;-02343; 0022; 1820
0026.196;-02343; 0020; 1820
0026.225;-02303; 0018; 1820
0026.241;-02303; 0020; 1820
0026.257;-02283; 0018; 1820
0026.273;-02243; 0018; 1820
0026.289;-02263; 0020; 1820
0026.302;-02223; 0024; 1820
0026.321;-02203; 0024; 1820
0026.334;-02183; 0024; 1820
0026.350;-02143; 0024; 1820
0026.366;-02143; 0022; 1820
0026.380;-02123; 0026; 1820
0026.398;-02103; 0022; 1820
0026.412;-02063; 0022; 1820
0026.428;-02043; 0024; 1820
0026.444;-02023; 0024; 1820
0026.460;-01983; 0028; 1820
0026.476;-01963; 0026; 1820
0026.492;-01943; 0022; 1820
0026.505;-01903; 0022; 1820
0026.521;-01883; 0028; 1820
0026.537;-01843; 0032; 1820
0026.553;-01823; 0036; 1820
0026.582;-01783; 0032; 1820
0026.598;-01763; 0028; 1820
0026.614;-01702; 0030; 1820
0026.630;-01722; 0030; 1820
0026.646;-01682; 0030; 1820
0026.662;-01642; 0026; 1820
0026.678;-01622; 0026; 1820
0026.692;-01642; 0024; 1820
0026.708;-01602; 0026; 1820
0026.724;-01602; 0026; 1820
0026.740;-01582; 0024; 1820
0026.756;-01542; 0022; 1820
0026.785;-01502; 0026; 1820
0026.801;-01482; 0030; 1820
0026.817;-01462; 0024; 1820
0026.833;-01442; 0022; 1820
0026.849;-01422; 0020; 1820
0026.865;-01402; 0020; 1820
0026.881;-01362; 0024; 1820
0026.894;-01342; 0024; 1820
0026.913;-01302; 0024; 1820
0026.926;-01302; 0026; 1820
0026.942;-01262; 0034; 1820
0026.972;-01222; 0034; 1820
0027.004;-01162; 0034; 1820
0027.020;-01082; 0028; 1820
0027.036;-01082; 0030; 1820
0027.052;-01102; 0030;-1820
0027.068;-01021; 0030;-1820
0027.081;-01041; 0028;-1820
0027.097;-01021; 0020;-1820
0027.113;-01021; 0014;-1820
0027.129;-01041; 0002;-1820
0027.145;-01021; 0000;-1820
0027.158;-01041;-0002;-1820
0027.174;-01041;-0008;-1820
0027.190;-01082;-0010;-1820
0027.206;-01082;-0008;-1820
0027.222;-01102;-0008;-1820
0027.238;-01122;-0010;-1820
0027.254;-01122;-0010;-1820
0027.268;-01102;-0008;-1820
0027.284;-01122;-0008;-1820
0027.300;-01142;-0008;-1820
0027.316;-01142;-0008;-1820
0027.332;-01162;-0006;-1820
0027.361;-01162;-0002;-1820
0027.380;-01182;-0004;-1820
0027.393;-01202;-0006;-1820
0027.409;-01202;-0008;-1820
0027.425;-01182;-0006;-1820
0027.441;-01222;-0006;-1820
0027.457;-01222;-0004;-1820
0027.473;-01222;-0006;-1820
0027.486;-01242;-0010;-1820
0027.502;-01242;-0008;-1820
0027.518;-01262;-0010;-1820
0027.534;-01302;-0014;-1820
0027.548;-01282;-0012;-1820
0027.566;-01322;-0014;-1820
0027.580;-01302;-0014;-1820
0027.596;-01322;-0010;-1820
0027.612;-01342;-0012;-1820
0027.628;-01362;-0012;-1820
0027.644;-01382;-0012;-1820
0027.660;-01382;-0014;-1820
0027.673;-01402;-0010;-1820
0027.692;-01462;-0012;-1820
0027.705;-01442;-0010;-1820
0027.721;-01442;-0008;-1820
0027.737;-01442;-0008;-1820
0027.753;-01462;-0010;-1820
0027.766;-01482;-0010;-1820
0027.782;-01482;-0010;-1820
0027.798;-01522;-0012;-1820
0027.814;-01522;-0012;-1820
0027.830;-01542;-0014;-1820
0027.846;-01582;-0016;-1820
0027.860;-01562;-0016;-1820
0027.878;-01602;-0018;-1820
0027.892;-01642;-0020;-1820
0027.908;-01662;-0018;-1820
0027.924;-01662;-0018;-1820
0027.937;-01682;-0018;-1820
0027.953;-01722;-0018;-1820
0027.969;-01722;-0016;-1820
0027.985;-01763;-0016;-1820
0028.001;-01742;-0016;-1820
0028.017;-01783;-0016;-1820
0028.033;-01823;-0018;-1820
0028.046;-01803;-0016;-1820
0028.065;-01843;-0016;-1820
0028.078;-01863;-0018;-1820
0028.094;-01863;-0016;-1820
0028.110;-01883;-0018;-1820
0028.126;-01903;-0018;-1820
0028.140;-01903;-0016;-1820
0028.158;-01943;-0016;-1820
0028.172;-01963;-0014;-1820
0028.188;-01983;-0014;-1820
0028.204;-01983;-0012;-1820
0028.220;-02023;-0016;-1820
0028.236;-02043;-0022;-1820
0028.252;-02063;-0020;-1820
0028.265;-02103;-0022;-1820
0028.281;-02143;-0022;-1820
0028.297;-02123;-0018;-1820
0028.313;-02163;-0022;-1820
0028.329;-02183;-0020;-1820
0028.345;-02223;-0022;-1820
0028.358;-02263;-0022;-1820
0028.374;-02263;-0022;-1820
0028.390;-02303;-0022;-1820
0028.406;-02303;-0020;-1820
0028.422;-02323;-0020;-1820
0028.438;-02363;-0020;-1820
0028.452;-02383;-0018;-1820
0028.470;-02403;-0022;-1820
0028.484;-02423;-0022;-1820
0028.500;-02464;-0022;-1820
0028.529;-02524;-0024;-1820
0028.561;-02564;-0022;-1820
0028.577;-02584;-0022;-1820
0028.596;-02604;-0022;-1820
0028.609;-02604;-0020;-1820
0028.625;-02664;-0022;-1820
0028.638;-02684;-0022;-1820
0028.654;-02684;-0022;-1820
0028.670;-02744;-0024;-1820
0028.686;-02764;-0028;-1820
0028.702;-02784;-0024;-1820
0028.718;-02824;-0024;-1820
0028.732;-02844;-0026;-1820
0028.748;-02864;-0024;-1820
0028.764;-02884;-0024;-1820
0028.780;-02924;-0026;-1820
0028.796;-02944;-0026;-1820
0028.812;-02984;-0024;-1820
0028.825;-03004;-0024;-1820
0028.841;-03044;-0024;-1820
0028.857;-03064;-0024;-1820
0028.873;-03084;-0024;-1820
0028.889;-03124;-0026;-1820
0028.905;-03165;-0026;-1820
0028.918;-03165;-0022;-1820
0028.937;-03185;-0022;-1820
0028.950;-03205;-0022;-1820
0028.966;-03245;-0024;-1820
0028.982;-03265;-0024;-1820
0028.998;-03285;-0026;-1820
0029.014;-03325;-0026;-1820
0029.030;-03365;-0028;-1820
0029.044;-03385;-0028;-1820
0029.060;-03425;-0030;-1820
0029.076;-03425;-0030;-1820
0029.092;-03485;-0028;-1820
0029.121;-03545;-0026;-1820
0029.140;-03585;-0026;-1820
0029.153;-03625;-0028;-1820
0029.169;-03645;-0026;-1820
0029.185;-03645;-0024;-1820
0029.201;-03665;-0022;-1820
0029.217;-03705;-0022;-1820
0029.233;-03745;-0022;-1820
0029.249;-03725;-0020;-1820
0029.262;-03765;-0020;-1820
0029.278;-03805;-0022;-1820
0029.292;-03785;-0022;-1820
0029.310;-03825;-0018;-1820
0029.324;-03846;-0018;-1820
0029.340;-03906;-0020;-1820
0029.356;-03886;-0020;-1820
0029.372;-03926;-0018;-1820
0029.388;-03966;-0024;-1820
0029.404;-03986;-0022;-1820
0029.420;-04026;-0024;-1820
0029.436;-04026;-0022;-1820
0029.449;-04046;-0020;-1820
0029.465;-04086;-0024;-1820
0029.481;-04106;-0022;-1820
0029.497;-04146;-0020;-1820
0029.510;-04166;-0022;-1820
0029.526;-04186;-0020;-1820
0029.542;-04186;-0018;-1820
0029.558;-04206;-0018;-1820
0029.574;-04266;-0022;-1820
0029.590;-04246;-0022;-1820
0029.604;-04286;-0024;-1820
0029.622;-04306;-0022;-1820
0029.636;-04326;-0022;-1820
0029.652;-04366;-0022;-1820
0029.668;-04386;-0022;-1820
0029.684;-04406;-0020;-1820
0029.697;-04446;-0022;-1820
0029.716;-04466;-0024;-1820
0029.729;-04486;-0024;-1820
0029.745;-04547;-0026;-1820
0029.761;-04547;-0022;-1820
0029.777;-04567;-0026;-1820
0029.793;-04607;-0024;-1820
0029.809;-04627;-0022;-1820
0029.822;-04647;-0024;-1820
0029.838;-04667;-0020;-1820
0029.854;-04667;-0020;-1820
0029.870;-04727;-0020;-1820
0029.886;-04767;-0024;-1820
0029.902;-04767;-0020;-1820
0029.916;-04767;-0020;-1820
0029.932;-04827;-0022;-1820
0029.948;-04847;-0026;-1820
0029.964;-04867;-0022;-1820
0029.980;-04907;-0024;-1820
0029.996;-04947;-0022;-1820
0030.009;-04947;-0024;-1820
0030.028;-04967;-0020;-1820
0030.041;-04987;-0022;-1820
0030.057;-05027;-0020;-1820
0030.070;-05047;-0022;-1820
0030.089;-05067;-0022;-1820
0030.102;-05107;-0024;-1820
0030.118;-05127;-0022;-1820
0030.134;-05147;-0020;-1820
0030.150;-05187;-0022;-1820
0030.166;-05187;-0020;-1820
0030.182;-05207;-0022;-1820
0030.198;-05227;-0018;-1820
0030.214;-05268;-0020;-1820
0030.228;-05308;-0024;-1820
0030.244;-05328;-0026;-1820
0030.260;-05348;-0026;-1820
0030.276;-05368;-0024;-1820
0030.289;-05408;-0026;-1820
0030.321;-05468;-0026;-1820
0030.337;-05488;-0026;-1820
0030.353;-05528;-0028;-1820
0030.369;-05548;-0026;-1820
0030.382;-05588;-0030;-1820
0030.401;-05628;-0026;-1820
0030.414;-05648;-0028;-1820
0030.430;-05688;-0028;-1820
0030.446;-05708;-0028;-1820
0030.462;-05748;-0028;-1820
0030.478;-05768;-0028;-1820
0030.494;-05788;-0026;-1820
0030.508;-05828;-0028;-1820
0030.524;-05868;-0026;-1820
0030.540;-05868;-0024;-1820
0030.556;-05929;-0028;-1820
0030.572;-05929;-0028;-1820
0030.588;-05989;-0028;-1820
0030.601;-05989;-0028;-1820
0030.617;-06029;-0028;-1820
0030.633;-06049;-0026;-1820
0030.649;-06069;-0026;-1820
0030.662;-06109;-0028;-1820
0030.678;-06129;-0028;-1820
0030.694;-06129;-0028;-1820
0030.710;-06149;-0024;-1820
0030.726;-06189;-0028;-1820
0030.742;-06209;-0026;-1820
0030.758;-06209;-0024;-1820
0030.772;-06189;-0002;-1820
0030.790;-06189; 0008;-1820
0030.804;-06209; 0006;-1820
0030.820;-06209; 0000;-1820
0030.836;-06209;-0004;-1820
0030.865;-06189; 0006;-1820
0030.881;-06189; 0002;-1820
0030.897;-06229;-0002;-1820
0030.913;-06229;-0004;-1820
0030.929;-06209;-0002;-1820
0030.945;-06189;-0004;-1820
0030.961;-06209;-0004;-1820
0030.974;-06229; 0006;-1820
0030.990;-06209; 0010;-1820
0031.006;-06149; 0004;-1820
0031.022;-06209; 0006;-1820
0031.038;-06209; 0004;-1820
0031.068;-06189; 0004;-1820
0031.084;-06189; 0002;-1820
0031.100;-06229;-0002;-1820
0031.116;-06209; 0000;-1820
0031.132;-06189; 0004;-1820
0031.148;-06189; 0000;-1820
0031.161;-06209; 0004;-1820
0031.177;-06249; 0004;-1820
0031.193;-06209; 0004;-1820
0031.209;-06209; 0004;-1820
0031.225;-06209; 0004;-1820
0031.254;-06209; 0004;-1820
0031.270;-06229; 0002;-1820
0031.286;-06189; 0004;-1820
0031.302;-06229; 0004;-1820
0031.318;-06209; 0004;-1820
0031.334;-06149; 0004;-1820
0031.350;-06269; 0006;-1820
0031.366;-06209; 0000;-1820
0031.380;-06209; 0004;-1820
0031.396;-06209; 0004;-1820
0031.412;-06169; 0004;-1820
0031.428;-06209; 0006;-1820
0031.441;-06229; 0000;-1820
0031.457;-06189; 0004;-1820
0031.473;-06249; 0000;-1820
0031.489;-06189; 0004;-1820
0031.505;-06229; 0004;-1820
0031.521;-06189; 0006;-1820
0031.537;-06229; 0000;-1820
0031.553;-06209; 0004;-1820
0031.566;-06229; 0000;-1820
0031.582;-06209; 0004;-1820
0031.598;-06209; 0004;-1820
0031.614;-06229; 0000;-1820
0031.630;-06209; 0006;-1820
0031.644;-06209; 0002;-1820
0031.660;-06189; 0004;-1820
0031.676;-06169; 0004;-1820
0031.692;-06229; 0004;-1820
0031.708;-06189; 0006;-1820
0031.724;-06189; 0004;-1820
0031.740;-06209; 0004;-1820
0031.753;-06269; 0002;-1820
0031.769;-06229; 0000;-1820
0031.785;-06209; 0004;-1820
0031.801;-06209; 0004;-1820
0031.817;-06229; 0006;-1820
0031.830;-06189; 0004;-1820
0031.846;-06229; 0000;-1820
0031.862;-06209; 0002;-1820
0031.878;-06209; 0004;-1820
0031.894;-06209; 0002;-1820
0031.910;-06229; 0000;-1820
0031.926;-06209; 0004;-1820
0031.942;-06209; 0000;-1820
0031.958;-06209; 0004;-1820
0031.972;-06209; 0004;-1820
0031.988;-06209; 0002;-1820
0032.004;-06209; 0004;-1820
